type,Time
2,8.552096245
1,4.250734428
2,3.721967563
3,7.226098896
2,9.513746336
3,8.53151588
1,3.738956722
2,6.413034203
1,4.660014206
3,11.45575407
1,5.405507099
2,9.441994289
2,7.750177281
1,4.629691314
1,4.709401201
2,9.597346737
1,4.359723738
1,4.338876338
3,12.14596943
1,1.333908562
2,9.739842879
1,4.599209752
3,8.468822929
1,2.902312245
2,7.872894907
2,7.557631947
2,9.587388406
2,6.35765032
3,10.68896863
1,4.092948081
3,5.317398864
3,9.724328112
2,6.867858308
2,8.362611962
3,6.722873579
1,5.422704886
2,5.859185058
3,10.84816424
1,3.380324509
3,11.7516464
1,4.249980917
1,3.971860821
2,5.856854865
2,8.894384814
3,0.914858469
1,4.955818478
3,15.23369093
3,11.15876418
3,8.819020377
2,5.726411627
1,2.575888809
1,3.627328387
2,7.789565019
3,5.385766306
1,4.162226264
2,7.34214464
3,6.972364032
2,6.058803882
1,4.852399882
3,7.060899408
2,3.962986552
1,5.286857828
1,6.092369208
1,3.415321247
1,2.620699168
2,11.81140047
2,5.550882739
1,4.054959569
1,4.779232921
3,11.93375343
3,9.600370367
1,2.913714675
3,11.81564096
2,8.932292668
1,4.138974752
2,11.9268786
2,7.551325521
2,8.464013511
1,2.289291658
3,11.48937594
2,9.998593251
2,7.188427433
1,4.009423983
2,7.638486221
3,4.666800116
2,6.295386922
3,6.434582218
1,2.923442566
3,10.3965363
1,3.695364601
1,4.921702968
1,2.343951432
3,14.00230462
3,10.12393557
1,4.081029847
2,8.285874719
2,7.88711857
1,4.564086554
2,8.738576189
1,3.940559499
1,3.358728247
1,2.81174413
1,4.045841926
1,1.45392875
2,7.683265813
3,12.0158694
1,4.165761758
1,3.154392451
2,7.874433355
1,5.63873424
1,3.250701963
2,9.144023742
1,4.343196236
1,3.022852722
2,9.202145503
2,6.626254694
3,8.472443652
1,1.976183629
1,4.752669294
1,3.652933489
3,13.34741276
3,10.01068484
1,3.389882891
3,9.045791411
2,6.436351814
2,9.749572068
3,9.886266369
1,4.38858222
2,10.12997897
2,7.305979794
1,4.037188868
1,3.282318512
1,4.125365371
1,2.743502359
1,4.18559504
1,4.444006684
1,5.250725384
1,3.220209469
2,7.466534001
3,6.079472502
1,3.951356086
2,11.92712383
1,4.974896684
1,2.993122139
3,4.296652047
2,7.828986507
3,9.650110633
3,8.112221562
1,3.950272598
2,7.737526995
2,9.692825076
1,4.481859322
1,3.88337725
3,8.486158331
1,4.256032535
1,5.23783363
1,5.082236984
1,4.573187093
1,4.114932345
1,1.987856974
1,3.709539538
2,13.15973346
1,3.925455762
1,5.225199266
1,3.527469991
3,5.838727778
1,3.245792297
3,11.91711697
1,4.889949308
2,7.981522733
2,11.12326849
2,8.919320969
2,7.765955722
1,3.877159894
2,9.891951705
1,5.298646782
2,7.083171458
3,8.239221602
1,5.728419423
1,3.13515178
1,3.715514006
1,4.335208384
3,13.95598701
1,4.828389038
1,3.651973007
1,6.069562038
3,5.80709373
1,5.185404972
1,4.174220667
2,8.811129292
2,9.58945754
2,8.786010232
2,7.210718433
3,6.462108163
2,9.148606857
1,3.716479516
2,12.06463551
1,4.545226024
1,3.790469184
1,3.933164313
2,9.377252847
2,9.177581145
2,11.09243574
1,5.791221813
2,7.623449005
2,7.65809287
2,8.919770444
1,2.20443456
2,6.956079631
1,4.190759659
1,2.085801299
2,7.724837782
1,4.205667188
3,11.44040171
1,4.195046191
1,3.896232163
1,3.253433801
1,4.279807891
1,1.866344789
2,4.869497144
1,4.828638271
1,4.48983302
2,9.587389543
3,8.164785522
1,2.569160358
2,9.416562409
1,4.613386353
1,3.383775284
3,11.69881517
2,11.27782246
2,6.408003435
3,13.71048308
1,4.194471584
3,8.522931678
2,3.52958943
3,14.42459215
3,10.92352947
2,5.476014264
2,7.72129146
2,13.93140821
2,8.156572702
2,8.996054608
3,5.232319677
2,8.210853343
1,2.680130324
1,2.781232557
2,8.786212401
2,11.20433485
1,2.186285138
1,2.608107804
